,age,weight_kg,preferred_foot,international_reputation,work_rate_encoded,Midfiled,Attack,Defence,Mentality
4287,25,85,1,1,5,56.666666666666664,48.6,30.214285714285715,54.42857142857143
4288,27,85,0,1,5,44.13333333333333,44.2,30.571428571428573,55.42857142857143
4289,25,78,0,1,5,34.333333333333336,12.8,55.357142857142854,21.857142857142858
4290,24,75,0,1,8,66.0,55.2,30.0,60.857142857142854
4291,27,88,0,1,5,42.46666666666667,21.6,56.42857142857143,31.0
4292,26,74,0,1,8,59.733333333333334,56.0,30.285714285714285,61.0
4293,26,64,1,1,5,65.93333333333334,53.0,29.642857142857142,62.285714285714285
4294,26,70,0,1,8,71.2,59.6,30.785714285714285,66.0
4295,26,89,0,1,5,60.733333333333334,61.2,20.0,53.57142857142857
4296,24,95,1,1,5,60.333333333333336,47.4,29.0,55.285714285714285
4297,26,81,1,1,5,66.26666666666667,57.6,30.428571428571427,64.42857142857143
4298,27,80,0,1,6,52.53333333333333,44.4,30.571428571428573,57.0
4299,26,75,0,1,5,69.73333333333333,64.0,28.571428571428573,65.57142857142857
4300,27,69,0,1,3,62.4,60.2,29.428571428571427,59.857142857142854
4301,25,85,0,1,8,51.8,40.4,29.714285714285715,53.714285714285715
4302,24,85,0,1,5,56.8,49.0,28.214285714285715,57.142857142857146
4303,26,75,0,1,6,66.53333333333333,56.8,29.0,64.71428571428571
4304,26,64,0,1,5,74.8,60.4,28.0,67.57142857142857
4305,26,78,0,1,6,64.06666666666666,59.8,29.214285714285715,64.57142857142857
4306,26,85,0,1,5,50.86666666666667,39.4,30.0,52.0
4307,24,79,0,1,2,52.733333333333334,43.0,29.0,54.42857142857143
4308,25,79,0,1,7,52.46666666666667,38.2,29.357142857142858,51.57142857142857
4309,25,90,0,1,5,34.266666666666666,13.4,55.142857142857146,28.428571428571427
4310,26,79,0,1,7,63.266666666666666,60.4,19.642857142857142,54.285714285714285
4311,27,77,1,1,3,55.333333333333336,44.2,31.285714285714285,59.0
4312,24,71,1,1,8,71.46666666666667,70.0,18.0,52.57142857142857
4313,26,80,1,1,8,67.53333333333333,60.0,29.142857142857142,60.142857142857146
4314,25,75,1,1,8,73.06666666666666,63.2,29.071428571428573,62.857142857142854
4315,26,76,0,1,5,64.33333333333333,62.8,19.285714285714285,51.57142857142857
4316,23,66,1,1,8,60.93333333333333,55.0,28.357142857142858,61.285714285714285
4317,26,76,0,1,5,64.33333333333333,48.2,29.642857142857142,57.57142857142857
4318,26,78,0,1,8,67.66666666666667,64.4,22.0,56.42857142857143
4319,29,85,0,1,5,35.06666666666667,14.0,53.5,19.428571428571427
4320,27,75,0,1,6,54.733333333333334,40.0,31.928571428571427,53.42857142857143
4321,28,90,0,1,3,43.46666666666667,38.4,30.571428571428573,52.42857142857143
4322,25,96,1,1,4,59.46666666666667,60.6,16.571428571428573,54.857142857142854
4323,28,83,1,1,5,39.6,13.4,55.714285714285715,27.571428571428573
4324,26,75,0,1,5,68.4,64.8,27.785714285714285,63.0
4325,26,78,0,1,5,67.13333333333334,64.0,18.928571428571427,56.285714285714285
4326,26,79,0,1,5,70.8,68.0,19.642857142857142,49.714285714285715
4327,26,67,0,1,5,66.46666666666667,61.2,27.0,61.857142857142854
4328,26,74,0,1,8,69.8,68.0,26.5,64.42857142857143
4329,25,83,0,1,5,58.733333333333334,46.6,29.0,57.0
4330,27,75,0,1,5,48.13333333333333,32.4,30.928571428571427,44.285714285714285
4331,26,80,0,1,5,63.266666666666666,59.0,28.142857142857142,65.14285714285714
4332,27,77,0,1,3,57.266666666666666,41.2,30.428571428571427,54.285714285714285
4333,27,84,0,1,9,56.93333333333333,47.6,30.857142857142858,61.42857142857143
4334,26,70,0,1,4,64.6,64.6,17.5,48.57142857142857
4335,27,82,0,1,6,55.4,47.6,30.857142857142858,56.285714285714285
4336,26,74,0,1,8,70.26666666666667,66.2,28.5,63.0
4337,28,92,0,1,5,27.066666666666666,13.8,53.42857142857143,15.714285714285714
4338,27,78,0,1,5,61.333333333333336,54.0,29.642857142857142,60.0
4339,27,80,0,1,5,50.06666666666667,44.4,30.142857142857142,52.0
4340,25,77,0,1,3,59.93333333333333,51.8,29.142857142857142,58.285714285714285
4341,25,73,1,1,8,65.53333333333333,57.6,25.642857142857142,59.0
4342,26,83,0,1,8,71.73333333333333,62.8,29.357142857142858,64.28571428571429
4343,28,84,0,1,5,50.2,45.6,31.071428571428573,56.857142857142854
4344,24,70,0,1,8,67.53333333333333,66.4,19.142857142857142,58.57142857142857
4345,25,80,1,1,8,61.46666666666667,63.4,18.357142857142858,46.857142857142854
4346,27,80,0,1,6,51.46666666666667,37.4,30.642857142857142,53.57142857142857
4347,25,74,1,1,7,70.73333333333333,63.8,21.785714285714285,50.714285714285715
4348,27,84,1,1,5,69.86666666666666,67.4,29.5,66.57142857142857
4349,28,82,0,1,5,36.86666666666667,19.0,56.07142857142857,31.857142857142858
4350,27,74,0,1,8,69.0,63.4,20.5,59.0
4351,28,90,0,1,3,55.733333333333334,54.4,31.071428571428573,62.0
4352,27,78,0,1,8,68.33333333333333,66.6,23.857142857142858,60.42857142857143
4353,29,81,1,1,5,42.06666666666667,15.8,59.0,24.285714285714285
4354,28,75,0,1,5,55.53333333333333,48.8,31.857142857142858,59.57142857142857
4355,27,77,0,1,6,68.8,61.0,30.714285714285715,72.28571428571429
4356,29,72,0,1,5,39.8,22.0,56.07142857142857,30.142857142857142
4357,28,78,0,1,5,50.666666666666664,48.6,30.928571428571427,53.857142857142854
4358,27,87,1,1,2,50.0,44.6,30.357142857142858,58.57142857142857
4359,27,88,0,1,5,58.8,50.2,29.571428571428573,55.285714285714285
4360,26,81,1,1,8,64.2,62.8,29.642857142857142,58.142857142857146
4361,27,84,1,1,5,39.8,17.8,56.07142857142857,26.714285714285715
4362,27,77,0,1,8,64.86666666666666,53.2,30.214285714285715,64.28571428571429
4363,27,73,0,1,5,57.53333333333333,56.4,30.857142857142858,61.142857142857146
4364,26,70,0,1,8,71.86666666666666,61.2,20.5,51.142857142857146
4365,25,70,0,1,8,70.4,58.2,23.142857142857142,56.857142857142854
4366,26,70,0,1,7,65.46666666666667,62.0,25.142857142857142,52.42857142857143
4367,28,73,0,1,5,59.333333333333336,52.8,30.642857142857142,63.714285714285715
4368,27,77,0,1,5,70.2,63.0,29.142857142857142,64.85714285714286
4369,27,74,0,1,4,68.0,65.0,20.214285714285715,54.57142857142857
4370,26,70,0,1,8,67.13333333333334,52.8,29.571428571428573,59.142857142857146
4371,29,76,0,1,6,61.8,54.6,31.571428571428573,65.42857142857143
4372,27,95,0,1,8,63.13333333333333,54.8,19.285714285714285,52.42857142857143
4373,26,81,0,1,6,58.666666666666664,43.6,28.857142857142858,55.0
4374,24,86,1,1,5,57.93333333333333,49.8,28.928571428571427,55.42857142857143
4375,27,77,0,1,8,67.06666666666666,61.6,27.357142857142858,61.57142857142857
4376,29,78,0,1,5,35.0,16.4,56.07142857142857,27.714285714285715
4377,27,82,0,1,8,59.333333333333336,67.4,21.428571428571427,59.142857142857146
4378,27,80,0,1,8,61.0,63.8,21.0,54.857142857142854
4379,26,65,0,1,5,72.0,61.0,21.071428571428573,51.142857142857146
4380,26,81,0,1,6,71.46666666666667,62.0,27.357142857142858,61.42857142857143
4381,27,78,0,1,8,66.0,66.0,22.214285714285715,62.0
4382,26,74,0,1,5,59.0,55.6,31.0,61.714285714285715
4383,26,68,0,1,8,69.53333333333333,59.2,20.642857142857142,54.57142857142857
4384,27,77,0,1,2,55.4,45.2,31.071428571428573,52.285714285714285
4385,26,72,0,1,5,65.46666666666667,50.4,30.285714285714285,61.714285714285715
4386,27,79,1,1,5,65.53333333333333,52.8,31.428571428571427,60.857142857142854
4387,27,74,0,1,5,58.666666666666664,49.2,30.785714285714285,53.142857142857146
4388,28,87,0,1,5,53.4,47.4,30.928571428571427,59.285714285714285
4389,26,77,1,1,8,64.13333333333334,54.2,29.571428571428573,61.714285714285715
4390,27,69,1,1,5,67.13333333333334,49.2,29.928571428571427,63.285714285714285
4391,28,67,1,1,6,60.0,52.0,31.714285714285715,63.857142857142854
4392,26,83,0,1,5,69.33333333333333,63.2,21.714285714285715,45.57142857142857
4393,27,80,0,1,5,68.13333333333334,64.2,20.428571428571427,49.142857142857146
4394,26,71,0,1,9,66.33333333333333,64.8,19.714285714285715,48.714285714285715
4395,27,83,1,1,5,58.666666666666664,64.2,22.5,51.42857142857143
4396,27,70,0,1,9,70.46666666666667,61.8,29.285714285714285,65.71428571428571
4397,27,75,0,1,6,70.53333333333333,59.6,30.785714285714285,67.28571428571429
4398,27,85,0,1,9,64.2,65.4,23.5,58.0
4399,26,70,1,1,4,70.2,61.8,19.5,52.57142857142857
4400,27,73,0,1,5,66.0,57.6,28.142857142857142,63.857142857142854
4401,26,75,0,1,5,67.93333333333334,60.4,26.071428571428573,56.142857142857146
4402,30,76,0,1,5,42.733333333333334,21.0,58.0,30.428571428571427
4403,25,73,0,1,5,68.26666666666667,55.6,23.285714285714285,53.285714285714285
4404,27,60,0,1,5,70.73333333333333,59.4,29.214285714285715,67.85714285714286
4405,27,77,0,1,9,69.8,58.4,28.928571428571427,67.28571428571429
4406,26,58,0,1,8,69.46666666666667,59.4,21.214285714285715,50.857142857142854
4407,27,63,0,1,8,67.73333333333333,69.2,24.571428571428573,57.857142857142854
4408,27,86,0,1,3,54.06666666666667,45.4,29.5,55.857142857142854
4409,27,68,0,1,8,66.6,50.6,30.142857142857142,58.42857142857143
4410,27,75,0,1,5,67.86666666666666,59.2,29.285714285714285,67.71428571428571
4411,27,81,0,1,6,63.53333333333333,62.4,24.357142857142858,59.57142857142857
4412,27,73,1,1,5,71.26666666666667,60.4,29.0,57.0
4413,28,84,1,1,5,65.13333333333334,60.8,31.642857142857142,67.28571428571429
4414,26,65,1,1,8,71.6,59.2,29.928571428571427,67.42857142857143
4415,29,64,0,1,5,36.53333333333333,13.4,54.857142857142854,24.142857142857142
4416,27,71,1,1,8,67.53333333333333,59.8,29.571428571428573,63.142857142857146
4417,40,83,0,1,5,41.4,21.0,56.785714285714285,31.571428571428573
4418,40,88,0,3,5,38.8,17.2,57.0,32.285714285714285
4419,38,78,0,1,5,33.13333333333333,14.4,54.357142857142854,30.571428571428573
4420,38,81,1,1,6,51.93333333333333,52.0,35.142857142857146,65.14285714285714
4421,36,85,0,2,5,61.333333333333336,68.2,28.714285714285715,67.42857142857143
4422,35,75,0,1,5,67.06666666666666,65.6,31.0,70.42857142857143
4423,35,81,0,1,3,48.86666666666667,47.6,34.714285714285715,60.0
4424,35,86,1,2,9,66.53333333333333,63.4,33.642857142857146,71.14285714285714
4425,33,74,1,1,5,68.46666666666667,64.8,29.142857142857142,66.14285714285714
4426,37,77,0,2,5,38.46666666666667,12.4,56.5,28.142857142857142
4427,36,89,1,2,2,45.8,37.4,33.57142857142857,53.857142857142854
4428,32,80,0,1,5,37.666666666666664,18.4,57.285714285714285,33.857142857142854
4429,38,80,0,1,5,61.53333333333333,66.8,28.785714285714285,64.57142857142857
4430,34,83,0,1,5,37.4,16.0,56.07142857142857,30.142857142857142
4431,37,69,0,1,5,64.0,53.6,37.5,63.57142857142857
4432,35,83,0,2,6,64.13333333333334,61.8,33.0,67.28571428571429
4433,27,69,0,1,7,72.2,68.2,22.214285714285715,58.42857142857143
4434,28,69,1,1,5,72.26666666666667,66.4,29.5,64.57142857142857
4435,33,64,0,1,5,63.06666666666667,58.0,33.857142857142854,59.714285714285715
4436,36,73,0,1,6,63.266666666666666,55.8,33.857142857142854,67.85714285714286
4437,34,74,0,1,5,68.6,64.8,30.0,63.857142857142854
4438,35,80,0,1,3,57.666666666666664,51.2,33.5,63.57142857142857
4439,35,75,0,1,2,63.666666666666664,59.8,33.5,66.14285714285714
4440,34,84,0,1,4,57.4,66.0,21.357142857142858,52.42857142857143
4441,33,68,0,1,6,66.86666666666666,62.2,37.857142857142854,65.28571428571429
4442,33,80,0,1,6,55.733333333333334,48.0,33.0,58.857142857142854
4443,35,81,0,2,6,67.2,61.2,33.42857142857143,68.28571428571429
4444,34,84,0,1,5,38.13333333333333,22.2,55.92857142857143,31.285714285714285
4445,34,92,1,1,6,47.0,42.0,33.214285714285715,55.0
4446,31,74,0,3,5,61.666666666666664,60.6,32.42857142857143,70.57142857142857
4447,33,85,0,1,5,59.86666666666667,55.2,33.5,61.714285714285715
4448,39,82,0,1,5,31.933333333333334,13.6,53.5,28.714285714285715
4449,33,92,0,1,5,38.53333333333333,15.2,56.142857142857146,25.714285714285715
4450,32,77,0,3,4,67.26666666666667,67.0,21.571428571428573,58.714285714285715
4451,34,78,0,1,5,57.93333333333333,59.6,32.642857142857146,74.14285714285714
4452,35,78,1,1,5,69.2,62.6,31.642857142857142,72.0
4453,35,88,0,1,5,38.733333333333334,19.6,57.57142857142857,30.285714285714285
4454,34,70,0,1,5,66.2,64.2,29.714285714285715,67.0
4455,32,87,0,1,8,55.333333333333336,49.2,33.357142857142854,60.714285714285715
4456,35,81,0,2,9,66.46666666666667,66.8,33.857142857142854,72.28571428571429
4457,33,87,0,2,5,60.733333333333334,67.2,27.357142857142858,64.71428571428571
4458,33,79,0,2,5,67.8,68.6,25.642857142857142,58.0
4459,34,90,0,1,5,41.6,20.4,57.785714285714285,39.142857142857146
4460,32,81,0,1,6,63.53333333333333,56.8,32.714285714285715,65.0
4461,33,76,0,3,5,62.53333333333333,59.4,30.571428571428573,67.0
4462,31,78,1,1,6,67.4,57.2,32.285714285714285,65.42857142857143
4463,31,84,0,2,4,63.8,69.0,25.285714285714285,63.285714285714285
4464,34,85,0,1,5,62.13333333333333,67.0,26.428571428571427,65.57142857142857
4465,31,71,0,1,5,70.46666666666667,66.4,26.071428571428573,62.142857142857146
4466,31,78,0,1,6,65.73333333333333,52.8,32.142857142857146,60.57142857142857
4467,33,68,1,1,5,72.06666666666666,62.6,30.0,70.14285714285714
4468,32,83,0,1,5,66.8,62.4,20.214285714285715,49.0
4469,30,77,0,1,5,68.93333333333334,60.4,25.285714285714285,54.42857142857143
4470,32,75,0,2,6,69.13333333333334,66.4,30.142857142857142,70.28571428571429
4471,31,78,1,1,8,73.66666666666667,65.2,31.928571428571427,65.28571428571429
4472,33,78,0,1,9,59.266666666666666,55.4,33.714285714285715,65.14285714285714
4473,30,70,0,1,5,40.4,18.4,55.357142857142854,27.714285714285715
4474,33,77,0,2,6,67.0,68.8,29.0,65.14285714285714
4475,34,90,0,2,5,32.733333333333334,17.0,56.214285714285715,26.142857142857142
4476,31,73,0,1,9,62.266666666666666,51.0,31.785714285714285,58.0
4477,33,75,1,2,8,63.733333333333334,61.6,33.785714285714285,63.42857142857143
4478,34,80,0,2,7,63.666666666666664,67.8,22.928571428571427,56.857142857142854
4479,32,81,0,1,6,53.6,47.0,32.785714285714285,64.0
4480,30,80,0,1,5,39.93333333333333,15.0,58.214285714285715,25.285714285714285
4481,33,73,1,1,5,60.6,44.6,32.857142857142854,55.57142857142857
4482,32,82,0,1,6,63.93333333333333,56.8,32.714285714285715,61.714285714285715
4483,31,86,0,1,5,39.86666666666667,14.2,57.214285714285715,30.142857142857142
4484,33,83,1,1,2,66.53333333333333,65.6,33.0,67.28571428571429
4485,32,77,0,1,5,32.13333333333333,12.2,56.857142857142854,25.0
4486,31,72,0,1,9,70.06666666666666,64.8,32.785714285714285,67.71428571428571
4487,32,72,1,1,9,70.53333333333333,66.2,31.428571428571427,66.57142857142857
4488,31,85,0,1,6,52.06666666666667,45.2,32.07142857142857,51.57142857142857
4489,30,79,1,1,8,66.66666666666667,62.8,31.142857142857142,67.28571428571429
4490,32,80,1,1,5,71.2,67.0,24.357142857142858,56.42857142857143
4491,33,76,0,1,5,69.2,61.4,31.928571428571427,67.71428571428571
4492,32,80,1,1,6,67.46666666666667,65.4,32.42857142857143,68.57142857142857
4493,32,83,0,2,5,34.6,14.8,54.92857142857143,34.285714285714285
4494,32,86,0,1,5,40.6,19.8,56.857142857142854,23.857142857142858
4495,29,68,0,1,8,69.6,64.6,21.857142857142858,56.0
4496,30,72,0,1,6,64.06666666666666,49.6,32.214285714285715,64.14285714285714
4497,30,70,0,1,5,67.4,65.2,25.642857142857142,58.42857142857143
4498,33,84,1,2,5,45.733333333333334,47.8,33.5,56.42857142857143
4499,32,86,0,1,6,57.06666666666667,53.2,32.92857142857143,59.142857142857146
4500,36,85,0,1,5,34.86666666666667,14.2,55.42857142857143,30.0
4501,30,78,0,2,5,69.13333333333334,64.6,31.5,67.14285714285714
4502,29,73,0,2,5,66.93333333333334,68.6,24.642857142857142,62.57142857142857
4503,32,86,0,1,5,55.666666666666664,37.4,32.07142857142857,55.857142857142854
4504,29,83,1,1,6,69.6,67.8,22.142857142857142,56.714285714285715
4505,31,73,0,2,6,60.333333333333336,51.6,31.357142857142858,68.0
4506,32,70,0,1,8,67.6,62.8,31.071428571428573,67.28571428571429
4507,29,74,1,1,5,68.26666666666667,53.0,31.214285714285715,59.285714285714285
4508,29,80,0,1,9,70.0,69.2,23.571428571428573,60.0
4509,31,65,0,1,9,71.86666666666666,61.8,31.357142857142858,63.57142857142857
4510,29,83,0,1,4,64.53333333333333,65.8,25.285714285714285,58.714285714285715
4511,29,71,0,1,4,61.6,66.0,23.071428571428573,58.0
4512,31,64,0,1,8,69.06666666666666,63.4,31.428571428571427,63.0
4513,34,87,0,1,5,35.0,13.0,55.07142857142857,27.857142857142858
4514,36,85,0,1,5,29.2,15.0,54.5,26.571428571428573
4515,30,82,0,2,8,67.86666666666666,73.0,29.0,67.57142857142857
4516,31,80,1,2,5,65.0,66.6,25.714285714285715,64.85714285714286
4517,33,84,0,2,5,64.53333333333333,61.8,32.92857142857143,69.28571428571429
4518,31,92,0,1,5,37.8,18.2,55.142857142857146,27.714285714285715
4519,30,77,0,1,8,70.6,68.0,25.357142857142858,63.714285714285715
4520,30,80,1,1,2,62.46666666666667,55.6,32.214285714285715,63.57142857142857
4521,32,64,1,1,5,68.53333333333333,63.6,32.07142857142857,66.85714285714286
4522,30,80,0,1,5,63.93333333333333,60.2,31.857142857142858,61.42857142857143
4523,30,79,0,1,9,60.4,65.8,23.285714285714285,57.857142857142854
4524,31,83,0,1,5,43.666666666666664,19.0,58.714285714285715,32.0
4525,29,81,0,1,5,66.93333333333334,61.4,20.928571428571427,54.285714285714285
4526,31,83,1,1,5,65.93333333333334,56.8,32.92857142857143,61.142857142857146
4527,32,90,1,1,5,52.266666666666666,46.4,33.857142857142854,56.57142857142857
4528,28,72,0,1,5,68.0,55.8,25.5,55.0
4529,31,76,0,1,5,53.266666666666666,45.4,31.0,53.285714285714285
4530,34,75,1,2,5,69.06666666666666,68.0,33.142857142857146,69.57142857142857
4531,32,76,0,1,8,66.8,57.4,33.5,65.57142857142857
4532,29,78,0,1,5,35.53333333333333,14.4,56.357142857142854,21.857142857142858
4533,29,72,0,1,5,70.86666666666666,64.4,27.428571428571427,62.42857142857143
4534,30,70,0,1,5,69.33333333333333,54.8,30.642857142857142,64.0
4535,29,72,0,1,8,70.33333333333333,64.4,20.071428571428573,49.714285714285715
4536,30,79,0,1,2,46.46666666666667,46.0,33.142857142857146,59.142857142857146
4537,31,75,0,1,5,42.266666666666666,23.6,57.285714285714285,35.42857142857143
4538,31,82,0,1,7,66.8,59.2,20.285714285714285,49.857142857142854
4539,28,82,1,1,3,49.06666666666667,46.0,30.785714285714285,51.42857142857143
4540,31,92,1,1,6,61.733333333333334,65.4,23.714285714285715,60.42857142857143
4541,33,61,0,1,8,71.06666666666666,59.4,32.07142857142857,66.85714285714286
4542,28,89,0,1,5,57.666666666666664,46.8,31.428571428571427,57.42857142857143
4543,28,86,0,1,4,65.06666666666666,63.2,18.357142857142858,44.57142857142857
4544,32,78,1,1,6,52.666666666666664,47.2,32.92857142857143,59.142857142857146
4545,30,82,0,1,5,63.86666666666667,61.6,31.428571428571427,62.0
4546,29,70,0,1,5,68.0,63.2,23.428571428571427,57.142857142857146
4547,29,88,0,1,6,62.6,49.0,31.5,66.28571428571429
4548,29,85,0,1,5,36.53333333333333,14.8,56.357142857142854,27.142857142857142
4549,28,67,0,1,8,73.2,66.8,26.142857142857142,60.0
4550,33,77,0,1,6,67.73333333333333,63.6,32.92857142857143,68.0
4551,28,73,0,1,5,70.86666666666666,65.6,28.714285714285715,64.85714285714286
4552,26,62,0,1,5,70.86666666666666,66.6,19.142857142857142,55.42857142857143
4553,29,81,0,1,8,62.46666666666667,61.0,31.142857142857142,63.57142857142857
4554,32,69,1,1,9,67.8,58.6,32.5,62.0
4555,32,71,1,1,6,69.53333333333333,53.4,33.214285714285715,67.57142857142857
4556,30,96,0,1,6,56.86666666666667,51.2,31.714285714285715,58.42857142857143
4557,31,93,0,2,5,64.66666666666667,67.6,25.785714285714285,60.0
4558,31,76,0,1,8,67.93333333333334,66.2,25.571428571428573,48.285714285714285
4559,30,81,0,1,2,58.8,57.2,32.642857142857146,60.142857142857146
4560,30,77,0,1,2,64.86666666666666,60.2,31.357142857142858,65.14285714285714
4561,27,81,0,1,5,65.66666666666667,51.0,30.5,61.42857142857143
4562,31,70,0,1,4,67.46666666666667,66.0,24.071428571428573,54.857142857142854
4563,29,86,1,1,5,53.733333333333334,59.0,32.285714285714285,62.714285714285715
4564,30,73,1,1,6,68.13333333333334,61.0,30.785714285714285,64.71428571428571
4565,29,74,1,1,8,70.0,65.0,30.928571428571427,67.0
